observed_at,tick_time,symbol,bid,ask,spread_points
2026-08-31T12:09:55.970861+00:00,2026-08-31T15:09:53.332000+00:00,USDJPY,159.718,159.721,3.0
2026-08-31T12:09:56.977246+00:00,2026-08-31T15:09:57.012000+00:00,USDJPY,159.718,159.72,2.0
2026-08-31T12:09:57.981677+00:00,2026-08-31T15:09:58.037000+00:00,USDJPY,159.717,159.72,3.0
2026-08-31T12:09:58.984590+00:00,2026-08-31T15:09:58.454000+00:00,USDJPY,159.716,159.719,3.0
2026-08-31T12:09:59.989524+00:00,2026-08-31T15:10:00.021000+00:00,USDJPY,159.716,159.719,3.0
2026-08-31T12:10:00.996024+00:00,2026-08-31T15:10:01.045000+00:00,USDJPY,159.712,159.715,3.0
2026-08-31T12:10:01.999150+00:00,2026-08-31T15:10:01.941000+00:00,USDJPY,159.713,159.716,3.0
2026-08-31T12:10:03.002938+00:00,2026-08-31T15:10:02.165000+00:00,USDJPY,159.713,159.715,2.0
2026-08-31T12:10:04.007001+00:00,2026-08-31T15:10:03.349000+00:00,USDJPY,159.713,159.716,3.0
2026-08-31T12:10:05.013048+00:00,2026-08-31T15:10:04.853000+00:00,USDJPY,159.713,159.715,2.0
2026-08-31T12:10:06.019018+00:00,2026-08-31T15:10:05.781000+00:00,USDJPY,159.714,159.717,3.0
2026-08-31T12:10:07.023002+00:00,2026-08-31T15:10:07.029000+00:00,USDJPY,159.713,159.716,3.0
2026-08-31T12:10:08.026573+00:00,2026-08-31T15:10:07.766000+00:00,USDJPY,159.717,159.72,3.0
2026-08-31T12:10:09.030622+00:00,2026-08-31T15:10:09.078000+00:00,USDJPY,159.717,159.72,3.0
2026-08-31T12:10:10.036936+00:00,2026-08-31T15:10:09.142000+00:00,USDJPY,159.716,159.719,3.0
2026-08-31T12:10:11.042440+00:00,2026-08-31T15:10:10.133000+00:00,USDJPY,159.717,159.72,3.0
2026-08-31T12:10:12.046030+00:00,2026-08-31T15:10:11.413000+00:00,USDJPY,159.718,159.721,3.0
2026-08-31T12:10:13.051656+00:00,2026-08-31T15:10:12.502000+00:00,USDJPY,159.72,159.722,2.0
2026-08-31T12:10:14.054613+00:00,2026-08-31T15:10:13.749000+00:00,USDJPY,159.72,159.723,3.0
2026-08-31T12:10:15.058860+00:00,2026-08-31T15:10:14.645000+00:00,USDJPY,159.719,159.721,2.0
2026-08-31T12:10:16.062560+00:00,2026-08-31T15:10:14.645000+00:00,USDJPY,159.719,159.721,2.0
2026-08-31T12:10:17.066972+00:00,2026-08-31T15:10:16.693000+00:00,USDJPY,159.718,159.72,2.0
2026-08-31T12:10:18.069303+00:00,2026-08-31T15:10:16.693000+00:00,USDJPY,159.718,159.72,2.0
2026-08-31T12:10:19.072937+00:00,2026-08-31T15:10:18.933000+00:00,USDJPY,159.719,159.721,2.0
2026-08-31T12:10:20.076628+00:00,2026-08-31T15:10:19.669000+00:00,USDJPY,159.72,159.723,3.0
2026-08-31T12:10:21.081062+00:00,2026-08-31T15:10:19.669000+00:00,USDJPY,159.72,159.723,3.0
2026-08-31T12:10:22.089541+00:00,2026-08-31T15:10:19.669000+00:00,USDJPY,159.72,159.723,3.0
2026-08-31T12:10:23.095007+00:00,2026-08-31T15:10:19.669000+00:00,USDJPY,159.72,159.723,3.0
2026-08-31T12:10:24.103708+00:00,2026-08-31T15:10:23.733000+00:00,USDJPY,159.721,159.724,3.0
2026-08-31T12:10:25.111100+00:00,2026-08-31T15:10:24.821000+00:00,USDJPY,159.718,159.721,3.0
2026-08-31T12:10:26.115137+00:00,2026-08-31T15:10:24.821000+00:00,USDJPY,159.718,159.721,3.0
2026-08-31T12:10:27.119892+00:00,2026-08-31T15:10:26.869000+00:00,USDJPY,159.719,159.721,2.0
2026-08-31T12:10:28.125523+00:00,2026-08-31T15:10:27.925000+00:00,USDJPY,159.718,159.72,2.0
2026-08-31T12:10:29.129949+00:00,2026-08-31T15:10:28.917000+00:00,USDJPY,159.719,159.721,2.0
2026-08-31T12:10:30.134122+00:00,2026-08-31T15:10:29.813000+00:00,USDJPY,159.72,159.722,2.0
2026-08-31T12:10:31.137639+00:00,2026-08-31T15:10:30.517000+00:00,USDJPY,159.72,159.723,3.0
2026-08-31T12:10:32.141314+00:00,2026-08-31T15:10:31.797000+00:00,USDJPY,159.72,159.722,2.0
2026-08-31T12:10:33.145722+00:00,2026-08-31T15:10:31.797000+00:00,USDJPY,159.72,159.722,2.0
2026-08-31T12:10:34.150356+00:00,2026-08-31T15:10:33.685000+00:00,USDJPY,159.721,159.724,3.0
2026-08-31T12:10:35.154377+00:00,2026-08-31T15:10:34.868000+00:00,USDJPY,159.721,159.724,3.0
2026-08-31T12:10:36.161083+00:00,2026-08-31T15:10:34.868000+00:00,USDJPY,159.721,159.724,3.0
2026-08-31T12:10:37.169342+00:00,2026-08-31T15:10:34.868000+00:00,USDJPY,159.721,159.724,3.0
2026-08-31T12:10:38.177090+00:00,2026-08-31T15:10:34.868000+00:00,USDJPY,159.721,159.724,3.0
2026-08-31T12:10:39.182254+00:00,2026-08-31T15:10:34.868000+00:00,USDJPY,159.721,159.724,3.0
2026-08-31T12:10:40.186875+00:00,2026-08-31T15:10:34.868000+00:00,USDJPY,159.721,159.724,3.0
2026-08-31T12:10:41.194494+00:00,2026-08-31T15:10:34.868000+00:00,USDJPY,159.721,159.724,3.0
2026-08-31T12:10:42.202139+00:00,2026-08-31T15:10:41.909000+00:00,USDJPY,159.72,159.723,3.0
2026-08-31T12:10:43.209374+00:00,2026-08-31T15:10:41.909000+00:00,USDJPY,159.72,159.723,3.0
2026-08-31T12:10:44.217370+00:00,2026-08-31T15:10:43.860000+00:00,USDJPY,159.72,159.722,2.0
2026-08-31T12:10:45.222429+00:00,2026-08-31T15:10:44.373000+00:00,USDJPY,159.721,159.723,2.0
2026-08-31T12:10:46.226136+00:00,2026-08-31T15:10:44.373000+00:00,USDJPY,159.721,159.723,2.0
2026-08-31T12:10:47.227270+00:00,2026-08-31T15:10:44.373000+00:00,USDJPY,159.721,159.723,2.0
2026-08-31T12:10:48.232776+00:00,2026-08-31T15:10:44.373000+00:00,USDJPY,159.721,159.723,2.0
2026-08-31T12:10:49.235730+00:00,2026-08-31T15:10:44.373000+00:00,USDJPY,159.721,159.723,2.0
2026-08-31T12:10:50.241010+00:00,2026-08-31T15:10:49.557000+00:00,USDJPY,159.72,159.723,3.0
2026-08-31T12:10:51.244532+00:00,2026-08-31T15:10:49.557000+00:00,USDJPY,159.72,159.723,3.0
2026-08-31T12:10:52.246792+00:00,2026-08-31T15:10:52.212000+00:00,USDJPY,159.726,159.728,2.0
2026-08-31T12:10:53.252831+00:00,2026-08-31T15:10:53.077000+00:00,USDJPY,159.724,159.727,3.0
2026-08-31T12:10:54.259462+00:00,2026-08-31T15:10:54.260000+00:00,USDJPY,159.722,159.724,2.0
2026-08-31T12:10:55.265427+00:00,2026-08-31T15:10:55.124000+00:00,USDJPY,159.722,159.725,3.0
2026-08-31T12:10:56.269943+00:00,2026-08-31T15:10:56.116000+00:00,USDJPY,159.721,159.724,3.0
2026-08-31T12:10:57.273441+00:00,2026-08-31T15:10:57.140000+00:00,USDJPY,159.721,159.723,2.0
2026-08-31T12:10:58.276894+00:00,2026-08-31T15:10:58.356000+00:00,USDJPY,159.72,159.723,3.0
2026-08-31T12:10:59.281517+00:00,2026-08-31T15:10:58.805000+00:00,USDJPY,159.721,159.723,2.0
2026-08-31T12:11:00.285644+00:00,2026-08-31T15:11:00.020000+00:00,USDJPY,159.722,159.724,2.0
2026-08-31T12:11:01.290754+00:00,2026-08-31T15:11:01.236000+00:00,USDJPY,159.721,159.724,3.0
2026-08-31T12:11:02.293221+00:00,2026-08-31T15:11:01.236000+00:00,USDJPY,159.721,159.724,3.0
2026-08-31T12:11:03.295418+00:00,2026-08-31T15:11:01.236000+00:00,USDJPY,159.721,159.724,3.0
2026-08-31T12:11:04.300570+00:00,2026-08-31T15:11:01.236000+00:00,USDJPY,159.721,159.724,3.0
2026-08-31T12:11:05.303450+00:00,2026-08-31T15:11:01.236000+00:00,USDJPY,159.721,159.724,3.0
2026-08-31T12:11:06.308928+00:00,2026-08-31T15:11:06.389000+00:00,USDJPY,159.719,159.722,3.0
2026-08-31T12:11:07.311496+00:00,2026-08-31T15:11:06.389000+00:00,USDJPY,159.719,159.722,3.0
2026-08-31T12:11:08.315786+00:00,2026-08-31T15:11:06.389000+00:00,USDJPY,159.719,159.722,3.0
2026-08-31T12:11:09.321039+00:00,2026-08-31T15:11:09.300000+00:00,USDJPY,159.721,159.723,2.0
2026-08-31T12:11:10.324110+00:00,2026-08-31T15:11:10.004000+00:00,USDJPY,159.72,159.722,2.0
2026-08-31T12:11:11.326817+00:00,2026-08-31T15:11:10.004000+00:00,USDJPY,159.72,159.722,2.0
2026-08-31T12:11:12.332772+00:00,2026-08-31T15:11:10.004000+00:00,USDJPY,159.72,159.722,2.0
2026-08-31T12:11:13.337631+00:00,2026-08-31T15:11:10.004000+00:00,USDJPY,159.72,159.722,2.0
2026-08-31T12:11:14.340250+00:00,2026-08-31T15:11:10.004000+00:00,USDJPY,159.72,159.722,2.0
2026-08-31T12:11:15.343245+00:00,2026-08-31T15:11:15.317000+00:00,USDJPY,159.72,159.722,2.0
2026-08-31T12:11:16.349768+00:00,2026-08-31T15:11:15.317000+00:00,USDJPY,159.72,159.722,2.0
2026-08-31T12:11:17.353100+00:00,2026-08-31T15:11:15.317000+00:00,USDJPY,159.72,159.722,2.0
2026-08-31T12:11:18.356230+00:00,2026-08-31T15:11:15.317000+00:00,USDJPY,159.72,159.722,2.0
2026-08-31T12:11:19.364483+00:00,2026-08-31T15:11:15.317000+00:00,USDJPY,159.72,159.722,2.0
2026-08-31T12:11:20.369373+00:00,2026-08-31T15:11:20.437000+00:00,USDJPY,159.719,159.722,3.0
2026-08-31T12:11:21.371464+00:00,2026-08-31T15:11:20.533000+00:00,USDJPY,159.72,159.722,2.0
2026-08-31T12:11:22.376753+00:00,2026-08-31T15:11:21.908000+00:00,USDJPY,159.719,159.721,2.0
2026-08-31T12:11:23.381948+00:00,2026-08-31T15:11:21.908000+00:00,USDJPY,159.719,159.721,2.0
2026-08-31T12:11:24.388394+00:00,2026-08-31T15:11:24.308000+00:00,USDJPY,159.719,159.722,3.0
2026-08-31T12:11:25.391661+00:00,2026-08-31T15:11:24.308000+00:00,USDJPY,159.719,159.722,3.0
2026-08-31T12:11:26.398493+00:00,2026-08-31T15:11:24.308000+00:00,USDJPY,159.719,159.722,3.0
2026-08-31T12:11:27.403953+00:00,2026-08-31T15:11:26.868000+00:00,USDJPY,159.72,159.722,2.0
2026-08-31T12:11:28.408009+00:00,2026-08-31T15:11:26.868000+00:00,USDJPY,159.72,159.722,2.0
2026-08-31T12:11:29.412752+00:00,2026-08-31T15:11:28.917000+00:00,USDJPY,159.72,159.722,2.0
2026-08-31T12:11:30.416043+00:00,2026-08-31T15:11:28.917000+00:00,USDJPY,159.72,159.722,2.0
2026-08-31T12:11:31.421092+00:00,2026-08-31T15:11:30.869000+00:00,USDJPY,159.719,159.722,3.0
2026-08-31T12:11:32.425772+00:00,2026-08-31T15:11:30.869000+00:00,USDJPY,159.719,159.722,3.0
2026-08-31T12:11:33.432698+00:00,2026-08-31T15:11:32.756000+00:00,USDJPY,159.72,159.722,2.0
2026-08-31T12:11:34.438018+00:00,2026-08-31T15:11:33.971000+00:00,USDJPY,159.719,159.722,3.0
2026-08-31T12:11:35.440482+00:00,2026-08-31T15:11:35.124000+00:00,USDJPY,159.719,159.722,3.0
2026-08-31T12:11:36.445452+00:00,2026-08-31T15:11:36.340000+00:00,USDJPY,159.719,159.722,3.0
2026-08-31T12:11:37.449187+00:00,2026-08-31T15:11:36.340000+00:00,USDJPY,159.719,159.722,3.0
2026-08-31T12:11:38.453373+00:00,2026-08-31T15:11:38.388000+00:00,USDJPY,159.718,159.721,3.0
2026-08-31T12:11:39.459770+00:00,2026-08-31T15:11:39.476000+00:00,USDJPY,159.718,159.721,3.0
2026-08-31T12:11:40.463579+00:00,2026-08-31T15:11:39.476000+00:00,USDJPY,159.718,159.721,3.0
2026-08-31T12:11:41.468060+00:00,2026-08-31T15:11:39.476000+00:00,USDJPY,159.718,159.721,3.0
2026-08-31T12:11:42.470602+00:00,2026-08-31T15:11:41.748000+00:00,USDJPY,159.718,159.72,2.0
2026-08-31T12:11:43.474601+00:00,2026-08-31T15:11:42.996000+00:00,USDJPY,159.718,159.72,2.0
2026-08-31T12:11:44.482123+00:00,2026-08-31T15:11:42.996000+00:00,USDJPY,159.718,159.72,2.0
2026-08-31T12:11:45.485999+00:00,2026-08-31T15:11:44.885000+00:00,USDJPY,159.718,159.72,2.0
2026-08-31T12:11:46.489509+00:00,2026-08-31T15:11:46.356000+00:00,USDJPY,159.718,159.721,3.0
2026-08-31T12:11:47.496487+00:00,2026-08-31T15:11:46.356000+00:00,USDJPY,159.718,159.721,3.0
2026-08-31T12:11:48.499070+00:00,2026-08-31T15:11:46.356000+00:00,USDJPY,159.718,159.721,3.0
2026-08-31T12:11:49.502404+00:00,2026-08-31T15:11:46.356000+00:00,USDJPY,159.718,159.721,3.0
2026-08-31T12:11:50.506208+00:00,2026-08-31T15:11:46.356000+00:00,USDJPY,159.718,159.721,3.0
2026-08-31T12:11:51.509390+00:00,2026-08-31T15:11:46.356000+00:00,USDJPY,159.718,159.721,3.0
2026-08-31T12:11:52.513873+00:00,2026-08-31T15:11:46.356000+00:00,USDJPY,159.718,159.721,3.0
2026-08-31T12:11:53.517703+00:00,2026-08-31T15:11:46.356000+00:00,USDJPY,159.718,159.721,3.0
2026-08-31T12:11:54.521197+00:00,2026-08-31T15:11:46.356000+00:00,USDJPY,159.718,159.721,3.0
2026-08-31T12:11:55.525113+00:00,2026-08-31T15:11:54.772000+00:00,USDJPY,159.719,159.722,3.0
2026-08-31T12:11:56.531326+00:00,2026-08-31T15:11:54.772000+00:00,USDJPY,159.719,159.722,3.0
2026-08-31T12:11:57.534642+00:00,2026-08-31T15:11:54.772000+00:00,USDJPY,159.719,159.722,3.0
2026-08-31T12:11:58.537770+00:00,2026-08-31T15:11:57.717000+00:00,USDJPY,159.718,159.721,3.0
2026-08-31T12:11:59.544009+00:00,2026-08-31T15:11:58.836000+00:00,USDJPY,159.718,159.72,2.0
2026-08-31T12:12:00.548628+00:00,2026-08-31T15:12:00.563000+00:00,USDJPY,159.718,159.72,2.0
2026-08-31T12:12:01.553553+00:00,2026-08-31T15:12:00.563000+00:00,USDJPY,159.718,159.72,2.0
2026-08-31T12:12:02.557462+00:00,2026-08-31T15:12:02.356000+00:00,USDJPY,159.717,159.72,3.0
2026-08-31T12:12:03.560303+00:00,2026-08-31T15:12:02.356000+00:00,USDJPY,159.717,159.72,3.0
2026-08-31T12:12:04.564778+00:00,2026-08-31T15:12:02.356000+00:00,USDJPY,159.717,159.72,3.0
2026-08-31T12:12:05.568055+00:00,2026-08-31T15:12:02.356000+00:00,USDJPY,159.717,159.72,3.0
2026-08-31T12:12:06.570987+00:00,2026-08-31T15:12:02.356000+00:00,USDJPY,159.717,159.72,3.0
2026-08-31T12:12:07.574066+00:00,2026-08-31T15:12:07.443000+00:00,USDJPY,159.717,159.719,2.0
2026-08-31T12:12:08.578653+00:00,2026-08-31T15:12:07.859000+00:00,USDJPY,159.716,159.719,3.0
2026-08-31T12:12:09.581872+00:00,2026-08-31T15:12:07.859000+00:00,USDJPY,159.716,159.719,3.0
2026-08-31T12:12:10.585574+00:00,2026-08-31T15:12:10.580000+00:00,USDJPY,159.715,159.718,3.0
2026-08-31T12:12:11.589789+00:00,2026-08-31T15:12:11.476000+00:00,USDJPY,159.717,159.719,2.0
2026-08-31T12:12:12.592204+00:00,2026-08-31T15:12:11.636000+00:00,USDJPY,159.717,159.72,3.0
2026-08-31T12:12:13.595486+00:00,2026-08-31T15:12:11.636000+00:00,USDJPY,159.717,159.72,3.0
2026-08-31T12:12:14.599453+00:00,2026-08-31T15:12:11.636000+00:00,USDJPY,159.717,159.72,3.0
2026-08-31T12:12:15.603161+00:00,2026-08-31T15:12:11.636000+00:00,USDJPY,159.717,159.72,3.0
2026-08-31T12:12:16.606268+00:00,2026-08-31T15:12:16.659000+00:00,USDJPY,159.717,159.719,2.0
2026-08-31T12:12:17.608463+00:00,2026-08-31T15:12:16.659000+00:00,USDJPY,159.717,159.719,2.0
2026-08-31T12:12:18.611398+00:00,2026-08-31T15:12:17.972000+00:00,USDJPY,159.716,159.719,3.0
2026-08-31T12:12:19.614483+00:00,2026-08-31T15:12:18.740000+00:00,USDJPY,159.715,159.718,3.0
2026-08-31T12:12:20.618067+00:00,2026-08-31T15:12:20.627000+00:00,USDJPY,159.716,159.719,3.0
2026-08-31T12:12:21.622070+00:00,2026-08-31T15:12:21.140000+00:00,USDJPY,159.713,159.716,3.0
2026-08-31T12:12:22.636519+00:00,2026-08-31T15:12:21.140000+00:00,USDJPY,159.713,159.716,3.0
2026-08-31T12:12:23.640577+00:00,2026-08-31T15:12:21.140000+00:00,USDJPY,159.713,159.716,3.0
2026-08-31T12:12:24.645367+00:00,2026-08-31T15:12:21.140000+00:00,USDJPY,159.713,159.716,3.0
2026-08-31T12:12:25.649344+00:00,2026-08-31T15:12:21.140000+00:00,USDJPY,159.713,159.716,3.0
2026-08-31T12:12:26.653544+00:00,2026-08-31T15:12:21.140000+00:00,USDJPY,159.713,159.716,3.0
2026-08-31T12:12:27.658032+00:00,2026-08-31T15:12:27.380000+00:00,USDJPY,159.709,159.711,2.0
2026-08-31T12:12:28.663660+00:00,2026-08-31T15:12:28.627000+00:00,USDJPY,159.706,159.708,2.0
2026-08-31T12:12:29.667785+00:00,2026-08-31T15:12:29.652000+00:00,USDJPY,159.705,159.708,3.0
2026-08-31T12:12:30.671395+00:00,2026-08-31T15:12:29.652000+00:00,USDJPY,159.705,159.708,3.0
2026-08-31T12:12:31.675739+00:00,2026-08-31T15:12:31.604000+00:00,USDJPY,159.705,159.708,3.0
2026-08-31T12:12:32.679993+00:00,2026-08-31T15:12:32.692000+00:00,USDJPY,159.706,159.708,2.0
2026-08-31T12:12:33.683176+00:00,2026-08-31T15:12:33.043000+00:00,USDJPY,159.706,159.709,3.0
2026-08-31T12:12:34.687955+00:00,2026-08-31T15:12:33.043000+00:00,USDJPY,159.706,159.709,3.0
2026-08-31T12:12:35.691138+00:00,2026-08-31T15:12:33.043000+00:00,USDJPY,159.706,159.709,3.0
2026-08-31T12:12:36.695836+00:00,2026-08-31T15:12:33.043000+00:00,USDJPY,159.706,159.709,3.0
2026-08-31T12:12:37.699682+00:00,2026-08-31T15:12:36.917000+00:00,USDJPY,159.705,159.708,3.0
2026-08-31T12:12:38.702937+00:00,2026-08-31T15:12:36.917000+00:00,USDJPY,159.705,159.708,3.0
2026-08-31T12:12:39.706824+00:00,2026-08-31T15:12:36.917000+00:00,USDJPY,159.705,159.708,3.0
2026-08-31T12:12:40.711154+00:00,2026-08-31T15:12:40.115000+00:00,USDJPY,159.705,159.708,3.0
2026-08-31T12:12:41.714839+00:00,2026-08-31T15:12:40.115000+00:00,USDJPY,159.705,159.708,3.0
2026-08-31T12:12:42.737580+00:00,2026-08-31T15:12:42.067000+00:00,USDJPY,159.706,159.708,2.0
2026-08-31T12:12:43.740893+00:00,2026-08-31T15:12:43.219000+00:00,USDJPY,159.706,159.709,3.0
2026-08-31T12:12:44.744441+00:00,2026-08-31T15:12:43.219000+00:00,USDJPY,159.706,159.709,3.0
2026-08-31T12:12:45.748763+00:00,2026-08-31T15:12:45.171000+00:00,USDJPY,159.707,159.709,2.0
2026-08-31T12:12:46.754859+00:00,2026-08-31T15:12:45.171000+00:00,USDJPY,159.707,159.709,2.0
2026-08-31T12:12:47.758520+00:00,2026-08-31T15:12:45.171000+00:00,USDJPY,159.707,159.709,2.0
2026-08-31T12:12:48.762200+00:00,2026-08-31T15:12:48.659000+00:00,USDJPY,159.706,159.709,3.0
2026-08-31T12:12:49.765652+00:00,2026-08-31T15:12:48.659000+00:00,USDJPY,159.706,159.709,3.0
2026-08-31T12:12:50.768962+00:00,2026-08-31T15:12:48.659000+00:00,USDJPY,159.706,159.709,3.0
2026-08-31T12:12:51.773730+00:00,2026-08-31T15:12:48.659000+00:00,USDJPY,159.706,159.709,3.0
2026-08-31T12:12:52.777188+00:00,2026-08-31T15:12:52.147000+00:00,USDJPY,159.709,159.711,2.0
2026-08-31T12:12:53.780916+00:00,2026-08-31T15:12:53.779000+00:00,USDJPY,159.709,159.711,2.0
2026-08-31T12:12:54.784632+00:00,2026-08-31T15:12:54.195000+00:00,USDJPY,159.709,159.712,3.0
2026-08-31T12:12:55.787449+00:00,2026-08-31T15:12:55.571000+00:00,USDJPY,159.708,159.71,2.0
2026-08-31T12:12:56.790754+00:00,2026-08-31T15:12:55.571000+00:00,USDJPY,159.708,159.71,2.0
2026-08-31T12:12:57.795512+00:00,2026-08-31T15:12:57.331000+00:00,USDJPY,159.709,159.711,2.0
2026-08-31T12:12:58.798715+00:00,2026-08-31T15:12:57.331000+00:00,USDJPY,159.709,159.711,2.0
2026-08-31T12:12:59.801416+00:00,2026-08-31T15:12:59.443000+00:00,USDJPY,159.708,159.71,2.0
2026-08-31T12:13:00.804090+00:00,2026-08-31T15:13:00.563000+00:00,USDJPY,159.707,159.71,3.0
2026-08-31T12:13:01.812620+00:00,2026-08-31T15:13:01.556000+00:00,USDJPY,159.706,159.709,3.0
2026-08-31T12:13:02.816749+00:00,2026-08-31T15:13:01.556000+00:00,USDJPY,159.706,159.709,3.0
2026-08-31T12:13:03.820590+00:00,2026-08-31T15:13:03.218000+00:00,USDJPY,159.705,159.708,3.0
2026-08-31T12:13:04.825129+00:00,2026-08-31T15:13:03.218000+00:00,USDJPY,159.705,159.708,3.0
2026-08-31T12:13:05.827579+00:00,2026-08-31T15:13:05.267000+00:00,USDJPY,159.701,159.703,2.0
2026-08-31T12:13:06.832295+00:00,2026-08-31T15:13:05.267000+00:00,USDJPY,159.701,159.703,2.0
2026-08-31T12:13:07.835433+00:00,2026-08-31T15:13:07.795000+00:00,USDJPY,159.702,159.704,2.0
2026-08-31T12:13:08.838870+00:00,2026-08-31T15:13:08.019000+00:00,USDJPY,159.703,159.705,2.0
2026-08-31T12:13:09.842972+00:00,2026-08-31T15:13:09.907000+00:00,USDJPY,159.697,159.699,2.0
2026-08-31T12:13:10.845650+00:00,2026-08-31T15:13:09.907000+00:00,USDJPY,159.697,159.699,2.0
2026-08-31T12:13:11.849209+00:00,2026-08-31T15:13:09.907000+00:00,USDJPY,159.697,159.699,2.0
2026-08-31T12:13:12.853103+00:00,2026-08-31T15:13:09.907000+00:00,USDJPY,159.697,159.699,2.0
2026-08-31T12:13:13.857746+00:00,2026-08-31T15:13:13.908000+00:00,USDJPY,159.702,159.705,3.0
2026-08-31T12:13:14.860959+00:00,2026-08-31T15:13:14.771000+00:00,USDJPY,159.702,159.704,2.0
2026-08-31T12:13:15.863781+00:00,2026-08-31T15:13:14.771000+00:00,USDJPY,159.702,159.704,2.0
2026-08-31T12:13:16.866463+00:00,2026-08-31T15:13:16.403000+00:00,USDJPY,159.702,159.704,2.0
2026-08-31T12:13:17.869626+00:00,2026-08-31T15:13:17.459000+00:00,USDJPY,159.703,159.705,2.0
2026-08-31T12:13:18.874937+00:00,2026-08-31T15:13:18.163000+00:00,USDJPY,159.702,159.705,3.0
2026-08-31T12:13:19.879239+00:00,2026-08-31T15:13:18.163000+00:00,USDJPY,159.702,159.705,3.0
2026-08-31T12:13:20.883170+00:00,2026-08-31T15:13:18.163000+00:00,USDJPY,159.702,159.705,3.0
2026-08-31T12:13:21.887872+00:00,2026-08-31T15:13:18.163000+00:00,USDJPY,159.702,159.705,3.0
2026-08-31T12:13:22.891735+00:00,2026-08-31T15:13:22.611000+00:00,USDJPY,159.703,159.705,2.0
2026-08-31T12:13:23.895349+00:00,2026-08-31T15:13:23.411000+00:00,USDJPY,159.704,159.707,3.0
2026-08-31T12:13:24.899218+00:00,2026-08-31T15:13:23.411000+00:00,USDJPY,159.704,159.707,3.0
2026-08-31T12:13:25.902640+00:00,2026-08-31T15:13:23.411000+00:00,USDJPY,159.704,159.707,3.0
2026-08-31T12:13:26.905716+00:00,2026-08-31T15:13:23.411000+00:00,USDJPY,159.704,159.707,3.0
2026-08-31T12:13:27.910609+00:00,2026-08-31T15:13:27.635000+00:00,USDJPY,159.705,159.708,3.0
2026-08-31T12:13:28.914445+00:00,2026-08-31T15:13:27.922000+00:00,USDJPY,159.705,159.707,2.0
2026-08-31T12:13:29.917644+00:00,2026-08-31T15:13:29.555000+00:00,USDJPY,159.704,159.706,2.0
2026-08-31T12:13:30.921299+00:00,2026-08-31T15:13:30.067000+00:00,USDJPY,159.703,159.706,3.0
2026-08-31T12:13:31.924813+00:00,2026-08-31T15:13:30.067000+00:00,USDJPY,159.703,159.706,3.0
2026-08-31T12:13:32.928870+00:00,2026-08-31T15:13:32.307000+00:00,USDJPY,159.704,159.707,3.0
2026-08-31T12:13:33.931561+00:00,2026-08-31T15:13:32.307000+00:00,USDJPY,159.704,159.707,3.0
2026-08-31T12:13:34.934697+00:00,2026-08-31T15:13:34.578000+00:00,USDJPY,159.707,159.71,3.0
2026-08-31T12:13:35.938934+00:00,2026-08-31T15:13:35.603000+00:00,USDJPY,159.705,159.708,3.0
2026-08-31T12:13:36.943721+00:00,2026-08-31T15:13:36.498000+00:00,USDJPY,159.704,159.707,3.0
2026-08-31T12:13:37.949102+00:00,2026-08-31T15:13:37.875000+00:00,USDJPY,159.705,159.708,3.0
2026-08-31T12:13:38.953861+00:00,2026-08-31T15:13:38.963000+00:00,USDJPY,159.704,159.707,3.0
2026-08-31T12:13:39.979818+00:00,2026-08-31T15:13:38.963000+00:00,USDJPY,159.704,159.707,3.0
2026-08-31T12:13:40.983451+00:00,2026-08-31T15:13:40.787000+00:00,USDJPY,159.704,159.707,3.0
2026-08-31T12:13:41.987086+00:00,2026-08-31T15:13:40.787000+00:00,USDJPY,159.704,159.707,3.0
2026-08-31T12:13:42.993352+00:00,2026-08-31T15:13:40.787000+00:00,USDJPY,159.704,159.707,3.0
2026-08-31T12:13:43.997448+00:00,2026-08-31T15:13:40.787000+00:00,USDJPY,159.704,159.707,3.0
2026-08-31T12:13:45.001311+00:00,2026-08-31T15:13:40.787000+00:00,USDJPY,159.704,159.707,3.0
2026-08-31T12:13:46.005414+00:00,2026-08-31T15:13:45.523000+00:00,USDJPY,159.702,159.705,3.0
2026-08-31T12:13:47.009126+00:00,2026-08-31T15:13:45.523000+00:00,USDJPY,159.702,159.705,3.0
2026-08-31T12:13:48.012555+00:00,2026-08-31T15:13:47.474000+00:00,USDJPY,159.703,159.706,3.0
2026-08-31T12:13:49.016707+00:00,2026-08-31T15:13:47.474000+00:00,USDJPY,159.703,159.706,3.0
2026-08-31T12:13:50.020242+00:00,2026-08-31T15:13:47.474000+00:00,USDJPY,159.703,159.706,3.0
2026-08-31T12:13:51.024765+00:00,2026-08-31T15:13:47.474000+00:00,USDJPY,159.703,159.706,3.0
2026-08-31T12:13:52.028272+00:00,2026-08-31T15:13:51.826000+00:00,USDJPY,159.702,159.705,3.0
2026-08-31T12:13:53.033528+00:00,2026-08-31T15:13:51.826000+00:00,USDJPY,159.702,159.705,3.0
2026-08-31T12:13:54.036893+00:00,2026-08-31T15:13:51.826000+00:00,USDJPY,159.702,159.705,3.0
2026-08-31T12:13:55.039622+00:00,2026-08-31T15:13:54.642000+00:00,USDJPY,159.703,159.706,3.0
2026-08-31T12:13:56.045923+00:00,2026-08-31T15:13:54.642000+00:00,USDJPY,159.703,159.706,3.0
